Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI_14,Price_Change,Volume_Change
2019-01-07,37.17499923706055,37.20750045776367,36.47499847412109,36.98249816894531,35.362022399902344,219111200,39.76412506103515,39.83780856434696,34.91490149201425,-0.002225831939036249,-0.06533849994283969
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.0361328125,164101200,39.5423749923706,39.63301727250439,38.90664446335787,0.01906312082634498,-0.25105973587840325
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,36.6480827331543,180396400,39.338749885559075,39.50868223604192,39.345350095915286,0.016981741682214002,0.09929970042875991
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,36.76521682739258,143122800,39.153374862670894,39.40785542907978,43.57673851761658,0.003196174424155096,-0.20662053123011326
2019-01-11,38.220001220703125,38.42499923706055,37.87749862670898,38.0724983215332,36.40425109863281,108092800,38.943249702453606,39.280678561694394,45.6876830532411,-0.009818008684413626,-0.2447548538737364
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,35.85684585571289,129756800,38.68137474060058,39.11109012724731,49.252513106527466,-0.015037056846080588,0.20042037952574088
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,36.59071350097656,114843600,38.526249885559075,39.030748384752776,56.50000365575039,0.020466715494791732,-0.11493193420306291
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.0377311706543,122278800,38.41374988555908,39.0025819300479,47.17936385579002,0.01221660042928363,0.06474196211195049
2019-01-17,38.54999923706055,39.415000915527344,38.31499862670898,38.96500015258789,37.257659912109375,119284800,38.28612480163574,38.99900271314695,49.63226828838839,0.005937770455975322,-0.024485029293712435
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,37.48713302612305,135004000,38.23524990081786,39.01862167675721,50.731842482105655,0.006159416849145227,0.1317787345914987
2019-01-22,39.102500915527344,39.182498931884766,38.15499877929688,38.32500076293945,36.64568328857422,121576000,38.19112491607665,38.952562542107906,44.75425133153823,-0.022446142762788446,-0.09946371959349354
2019-01-23,38.53749847412109,38.78499984741211,37.92499923706055,38.47999954223633,36.79391098022461,92522400,38.23099994659423,38.90755654212014,45.32273259299437,0.004044325537150728,-0.23897479765743235
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,36.50227355957031,101766000,38.30437488555908,38.83778917973351,68.60175014165013,-0.00792620345125028,0.09990661720837335
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.43999862670898,37.71183395385742,134142000,38.311749839782706,38.89514246039784,67.43757849251797,0.03313685435310654,0.3181416190083133
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.36283493041992,104768400,38.313624954223634,38.91227182254466,64.75151095303127,-0.00925451005270439,-0.21897392315605846
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,36.97557830810547,166348800,38.29424991607666,38.88919814124948,57.2322243900138,-0.010364749483978586,0.5877764669499581
2019-01-30,40.8125,41.53749847412109,40.057498931884766,41.3125,39.50228118896485,244439200,38.38812484741211,39.119988794463815,66.96986152592997,0.06833467691179762,0.4694377116035704
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,39.78675842285156,162958400,38.49462490081787,39.35713277692932,67.6142590496944,0.007201225061459926,-0.33333769706331884
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,39.80587768554688,130672400,38.798749923706055,39.57359642370893,70.65312909152439,0.00048066468325647094,-0.1981241838407839
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,40.93655776977539,125982000,39.08612499237061,39.88206343097474,78.80183188121896,0.02840497001068898,-0.03589434341146258
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.63697052001953,144406400,39.41424999237061,40.230914358400504,78.72106850552726,0.017109446281934337,0.14624628915241855
2019-02-06,43.66249847412109,43.89250183105469,43.212501525878906,43.560001373291016,41.65129470825195,112958400,39.70787506103515,40.547970264580556,77.61876541872782,0.0003445448381349525,-0.21777428147228928
2019-02-07,43.09999847412109,43.48500061035156,42.584999084472656,42.73500061035156,40.86246109008789,126966800,39.92825012207031,40.756258868939696,70.2036343862246,-0.01893941085698192,0.12401379622940834
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,40.91047286987305,95280000,40.135875129699706,40.93209144480519,68.41961363719092,-0.003100495915100643,-0.24956760349949747
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.67520523071289,83973600,40.35012512207031,41.06784446615187,73.47886403605607,-0.0057509005649181155,-0.11866498740554154
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.02570343017578,89134000,40.61125011444092,41.22543069293856,74.11194277720979,0.008617168016179066,0.0614526470223975
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,40.85525131225586,89960800,40.82512493133545,41.35110378589158,75.20181134121003,-0.004154758712640039,0.009275921646060947
2019-02-14,42.4275016784668,42.81499862670898,42.345001220703125,42.70000076293945,41.00410842895508,87342800,41.02337493896484,41.47957016465804,71.56082413468086,0.0036432624436515404,-0.029101564236867605
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,40.91286087036133,98507200,41.20537490844727,41.58675391490359,74.21118619553603,-0.0022248529041146714,0.12782278562171134
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.035301208496094,75891200,41.3817497253418,41.69587241528852,78.96608148451168,0.002992574300642481,-0.22958727889941044
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.29939270019531,104457600,41.615874671936034,41.82078929905383,68.24537515336769,0.006435418888726563,0.37641254849047057
2019-02-21,42.95000076293945,43.09249877929688,42.57500076293945,42.76499938964844,41.06651306152344,68998800,41.83012466430664,41.910714069586646,62.58165426131358,-0.005638558551334882,-0.3394563918757467
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.52504348754883,75652800,42.0834997177124,42.037550853928465,65.97320838135545,0.011165694431014783,0.09643645976451753
2019-02-25,43.540000915527344,43.96749877929688,43.48749923706055,43.557498931884766,41.82753753662109,87493600,42.28937473297119,42.18230781373383,58.911445428536226,0.0072844683930379794,0.15651502654230898
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,41.85154724121094,68280800,42.514749717712405,42.31565949411762,50.539987410729886,0.0005739890143372506,-0.21959091865004987
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.71749877929688,41.98118209838867,111341600,42.76712474822998,42.449167997468024,52.19202446496179,0.0030975350224349274,0.6306428747173436
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.28749847412109,41.56825637817383,112861600,42.865874671936034,42.52900899524451,58.6395023669541,-0.00983588533613522,0.013651680953030931
2019-03-01,43.56999969482422,43.78749847412109,43.22249984741211,43.74250030517578,42.00520324707031,103544800,42.97249965667724,42.64457959619035,66.1931183960985,0.010511160198520386,-0.08255066382188447
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.21646118164063,109744800,43.08912467956543,42.7700959704464,72.9613532475582,0.00502946148867256,0.059877463667900255
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.13962936401367,78949600,43.14262466430664,42.876039182291905,68.06847418551712,-0.0018197743139706235,-0.280607372741123
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,41.89716720581055,83241600,43.146874809265135,42.94784507617984,66.51446620487825,-0.005753970910156836,0.054363796650014784
2019-03-07,43.46749877929688,43.61000061035156,43.005001068115234,43.125,41.41221237182617,99185600,43.12512474060058,42.96471697368652,55.8459221635122,-0.01157462882769189,0.1915388459616345
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.51065826416016,95997600,43.149749755859375,42.9897440157666,58.544960994322665,0.0023768328238225056,-0.03214176251391332
2019-03-11,43.872501373291016,44.77999877929688,43.837501525878906,44.72499847412109,42.948673248291016,128044000,43.25587463378906,43.15500634513369,69.87529661384553,0.03464224225036894,0.3338250122919739
2019-03-12,45.0,45.66749954223633,44.84249877929688,45.227500915527344,43.43121337890625,129870400,43.39937477111816,43.352386780409276,71.18319554816549,0.011235381968699665,0.014263846802661684
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.6232795715332,124130000,43.534624862670896,43.55001677070047,75.61326830557162,0.004422105110627239,-0.044200988061944835
2019-03-14,45.97499847412109,46.025001525878906,45.63999938964844,45.932498931884766,44.10822296142578,94318000,43.70399990081787,43.776919833670405,75.74160237657347,0.011116553514043392,-0.24016756626117775
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.52999877929688,44.68198776245117,156171600,43.895499801635744,44.039117828491975,76.98590969822516,0.013008215562104963,0.655798469009097
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.13812255859375,104879200,44.115499877929686,44.321582898932284,78.72428162722721,0.010208517113258653,-0.32843615612569765
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,44.78041076660156,126585600,44.31049995422363,44.54167021282676,73.52701750756151,-0.007924717898659783,0.20696572819014647
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.17173385620117,124140800,44.51212501525879,44.77960647022681,80.39690102998236,0.008738566951588034,-0.01931341321603719
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,46.83541870117188,204136800,44.8125,45.15988195729784,83.75836032635355,0.03683031750055599,0.6443973294839409
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,45.865535736083984,169630800,45.038500022888186,45.407750414978,73.05824310079271,-0.020708356973546005,-0.1690337068083756
2019-03-25,47.87749862670898,47.994998931884766,46.650001525878906,47.185001373291016,45.310977935791016,175381200,45.21987514495849,45.577012411007814,68.8984375784496,-0.012091062662626273,0.033899504099491384
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,44.84282302856445,199202000,45.37562503814697,45.68372535486738,67.09387573934308,-0.010331737576970035,0.13582299585132263
2019-03-27,47.1875,47.43999862670898,46.63750076293945,47.11750030517578,45.24615478515625,119393600,45.54562511444092,45.82027535013484,72.46131222943026,0.008994100299563712,-0.40064055581771263
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.30617904663086,83121600,45.740250205993654,45.949772964900646,72.336805615439,0.0013264710478100294,-0.30380187882767584
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.60144805908203,94256000,45.92750015258789,46.096223086058735,68.03786448829291,0.006517569518774025,0.13395314815884207
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,45.9111442565918,111448000,46.1198751449585,46.25944006579515,67.26846421992232,0.006791305952341675,0.18239687659141057
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.57854461669922,91062800,46.351000213623045,46.47330301839706,69.3007085357311,0.014536701001068852,-0.18291221017873804
2019-04-03,48.3125,49.125,48.28749847412109,48.837501525878906,46.89784240722656,93087200,46.61137523651123,46.69846478101438,68.62179510692147,0.00685497269233637,0.02223081214282896
2019-04-04,48.6974983215332,49.09249877929688,48.28499984741211,48.92250061035156,46.97946548461914,76457200,46.90125026702881,46.91027771714173,66.41509315443659,0.0017404470297812669,-0.17864969619883297
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.29396057128906,74106400,47.20237522125244,47.13310841074728,65.72127398008985,0.006694248772294742,-0.030746613791768462
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.03816986083984,103526800,47.46737537384033,47.40852680266458,72.48922983863218,0.01573607159144985,0.39700214826249836
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,47.894134521484375,143072800,47.69975032806396,47.64342901193462,69.45777391450056,-0.002998531160489981,0.3819880456075142
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.15499877929688,48.16302108764648,86781200,47.93612518310547,47.882626132635785,61.8516818011768,0.0056140106124689115,-0.39344725202833797
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,47.76209259033203,83603200,48.12637519836426,48.059280714009574,68.84538553153814,-0.008324186071133388,-0.03662083492738055
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.71749877929688,47.74288558959961,111042800,48.285750198364255,48.21720624403694,77.04211273239483,-0.00040212029294717233,0.32821231723187627
2019-04-15,49.64500045776367,49.962501525878906,49.50249862670898,49.807498931884766,47.82931137084961,70146400,48.42587509155273,48.36866269049863,86.28935767140752,0.0018102309005407768,-0.3682940271679028
2019-04-16,49.8650016784668,50.34249877929688,49.63999938964844,49.8125,47.834110260009766,102785600,48.58487510681152,48.50617100568924,84.81909279269156,0.00010040793499932477,0.4653011416123991
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,48.76559448242188,115627200,48.77200012207031,48.72296435950008,87.70275168996338,0.01947304834535757,0.12493578867078647
2019-04-18,50.77999877929688,51.03749847412109,50.630001068115234,50.96500015258789,48.94084930419922,96783200,48.881625175476074,48.9364915778894,87.37235841151303,0.0035937365725964288,-0.1629720342618346
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.101688385009766,77758000,49.05012512207031,49.145635208073664,86.9371573877029,0.0032865602224043666,-0.19657543871250382
2019-04-23,51.10749816894531,51.9375,50.97499847412109,51.869998931884766,49.80990219116211,93292000,49.284375,49.4050984198652,87.05944036553868,0.014423297148822956,0.19977365672985425
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,49.73307418823242,70162400,49.53900012969971,49.63223199088064,84.43149201649196,-0.0015422791209707132,-0.2479269390730181
2019-04-25,51.70750045776367,51.93999862670898,51.27999877929688,51.31999969482422,49.28174209594727,74172800,49.74912509918213,49.7929717722086,75.65541756336194,-0.009075134435114762,0.057158820108776265
2019-04-26,51.22499847412109,51.25,50.52999877929688,51.07500076293945,49.046478271484375,74596400,49.94387512207031,49.91506977132583,69.88018194193847,-0.004773946479767366,0.005710988394667549
2019-04-29,51.09999847412109,51.49250030517578,50.96500015258789,51.15250015258789,49.12089538574219,88818800,50.12712516784668,50.03292028382698,64.48296983031082,0.0015173644344743664,0.1906579942195601
2019-04-30,50.76499938964844,50.84999847412109,49.77750015258789,50.16749954223633,48.17500305175781,186139600,50.24500007629395,50.04573735605644,53.09359832484053,-0.019256157712981836,1.0957229775678123
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.53971099853516,259309200,50.451250076293945,50.291857709585855,67.90884474292193,0.04908559422631198,0.39308991745979904
2019-05-02,52.459999084472656,53.16249847412109,52.032501220703125,52.28749847412109,50.210819244384766,127985200,50.62374992370606,50.48191873477968,68.65397333898883,-0.006507744386150982,-0.5064378741672104
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,50.83499526977539,83569600,50.824499893188474,50.715783617181614,71.56731084681628,0.012431298969114435,-0.3470370011532583
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.04996871948242,129772400,50.96799983978271,50.8495184090581,64.11351005021379,-0.015442759256013905,0.5528661139936053
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,48.70076370239258,155054800,51.00249977111817,50.83670714653713,54.70419550969392,-0.026956999387760083,0.19482108676421173
2019-05-08,50.47499847412109,51.334999084472656,50.4375,50.72499847412109,48.71037292480469,105358000,51.04499969482422,50.826068225354646,49.666940349754576,0.0001971472247483952,-0.3205111999112572
2019-05-09,50.09999847412109,50.41999816894531,49.165000915527344,50.18000030517578,48.18701553344727,139634400,51.04624977111816,50.764537947242374,45.636465032644395,-0.010744173195458062,0.3253326752595911
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.51945495605469,164834800,51.024124717712404,50.62458177788075,40.54053417143413,-0.017636551033244685,0.18047415250110288
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,44.757659912109375,229722400,50.85974979400635,50.22509782809932,27.02703312246176,-0.0581194435579554,0.3936523112837824
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.46618270874024,146118800,50.72762489318848,49.93366002690199,31.492601107009946,0.015830295186744392,-0.363933164549909
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.01082992553711,106178800,50.62349987030029,49.723787599790974,35.7426524659336,0.01197919253136237,-0.27333922808016486
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,45.80839538574219,132125600,50.46037483215332,49.51390311007408,35.84229303558743,-0.004399729446609935,0.24436893240458546
2019-05-17,46.73249816894531,47.72499847412109,46.68999862670898,47.25,45.54812240600586,131516400,50.274624824523926,49.29829329006703,34.693078124452924,-0.005681827760158575,-0.004610764303057069
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.12383270263672,154449200,50.00662479400635,48.96250336572471,33.402568351212565,-0.03126986064608139,0.1743721695545195
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,44.9697380065918,113459200,49.74562492370605,48.7422650952632,24.34578201931143,0.019170953278885294,-0.26539470583207947
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.049129486083984,118994400,49.440874862670896,48.45204934284044,23.1302311176012,-0.020471635580224024,0.048785819043321244
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.2972297668457,146118800,49.12062492370605,48.11518758785824,17.64468773173573,-0.01706967468007714,0.2279468613649045
2019-05-24,45.04999923706055,45.53499984741211,44.65499877929688,44.74250030517578,43.13093566894531,94858800,48.80399990081787,47.793979275221815,18.61306322579469,-0.003840601287663059,-0.35081043643939036
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,42.952598571777344,111792800,48.474249839782715,47.48574305204686,20.769045777086205,-0.004134801855711578,0.17851796564999778
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,42.74775695800781,113924800,48.18312492370605,47.18662478239507,20.284131855261137,-0.004769067301252372,0.019070995627625376
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,42.96946716308594,84873600,47.780374908447264,46.93789868530406,23.104613842516002,0.005186594563198366,-0.255003300422735
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.19105529785156,108174400,47.35437507629395,46.63595612775651,23.27775204114451,-0.018115511341867174,0.2745353089771143
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,41.76449203491211,161584400,46.87375011444092,46.32062704539298,30.397735072231185,-0.010110265598966883,0.4937397387921727
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.29240417480469,123872000,46.51325016021728,46.186281597966236,37.14366618921332,0.036583936677699436,-0.23339134223353242
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,43.99129104614258,119093600,46.25925006866455,46.133778428782136,38.26987038573294,0.016143363985401393,-0.038575303539137185
2019-06-06,45.77000045776367,46.36750030517578,45.53749847412109,46.30500030517578,44.63714599609375,90105200,46.03825016021729,46.15008527415296,43.530352832970344,0.014681757604589007,-0.24340854588323801
2019-06-07,46.62749862670898,47.97999954223633,46.442501068115234,47.53749847412109,45.82526016235352,122737600,45.90612506866455,46.282219864626114,51.38854599708308,0.026616956285983262,0.36215889870950835
2019-06-10,47.95249938964844,48.84249877929688,47.90499877929688,48.14500045776367,46.41088485717773,104883600,45.84862518310547,46.45962754016302,62.50989125751625,0.012779426834445218,-0.1454647964437955
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,46.94830703735352,107731600,45.9622501373291,46.67323438297116,61.20053591041071,0.011579580986271765,0.027153911574354872
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,46.79888916015625,73012800,46.031375122070315,46.851735928435964,67.05532123760023,-0.0031825631382240704,-0.3222712741665398
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.53749847412109,46.78925704956055,86698400,46.07175006866455,47.01228474231074,73.85576648672975,-0.00020602783057266372,0.18744110621699206
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.449440002441406,75046000,46.10500011444092,47.12397204049934,72.14540471643616,-0.007262366457101432,-0.134401557583531
2019-06-17,48.22499847412109,48.7400016784668,48.04249954223633,48.47249984741211,46.72657775878906,58676400,46.16612510681152,47.25240326020531,74.85717275194223,0.005966555275029206,-0.2181275484369587
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,47.825531005859375,106204000,46.35812511444092,47.477174305620096,79.92048609741796,0.023518477347714173,0.8099951598939268
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.46749877929688,47.68575286865234,84496800,46.498999977111815,47.666729017398836,78.06137563729665,-0.002922659813423545,-0.20439154834092876
2019-06-20,50.09249877929688,50.15250015258789,49.50749969482422,49.8650016784668,48.068939208984375,86056000,46.70750007629395,47.87608831845293,86.69876997521773,0.008035637721312883,0.01845276980903421
2019-06-21,49.70000076293945,50.212501525878906,49.53749847412109,49.69499969482422,47.90506362915039,191202400,46.94650001525879,48.04931797334543,89.63907313536794,-0.003409244518605692,1.2218369433857021
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,47.85685729980469,72881600,47.19162502288818,48.201287733766215,86.42308161808901,-0.0010061220921137037,-0.6188248683070924
2019-06-25,49.60749816894531,49.81499862670898,48.8224983215332,48.89250183105469,47.13146209716797,84281200,47.40837516784668,48.26711764779368,74.95215192166654,-0.015157591293592287,0.15641259247876005
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,48.1508674621582,104270000,47.68862514495849,48.42739223018852,76.35576273290218,0.021629061559150564,0.237167956792262
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,48.13640975952149,83598800,47.95662517547608,48.57097405334114,71.03996143455433,-0.00030028807646320654,-0.19824685911575712
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,47.69779586791992,124442400,48.24225006103516,48.65754790942639,62.03786767639802,-0.009111881817190803,0.4885668215333234
2019-07-01,50.79249954223633,51.122501373291016,50.16249847412109,50.38750076293945,48.572601318359375,109012000,48.595375061035156,48.82230532404668,64.29178322685188,0.018340768575158872,-0.12399632279673167
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,48.85698699951172,67740800,48.88400001525879,48.999466620031264,67.68847038536981,0.005854590215403022,-0.3785931824019374
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,49.26186752319336,45448000,49.15737514495849,49.1997556005547,69.89916650784437,0.008286923346203734,-0.3290897066465114
2019-07-05,50.837501525878906,51.27000045776367,50.72499847412109,51.057498931884766,49.21848678588867,69062000,49.39500007629395,49.37668353687185,73.40118465296386,-0.0008806219428862949,0.5195828199260693
2019-07-08,50.20249938964844,50.34999847412109,49.602500915527344,50.005001068115234,48.20389938354492,101354400,49.51837520599365,49.436523301752175,61.10105280610133,-0.02061397220364547,0.4675856476788973
2019-07-09,49.79999923706055,50.37749862670898,49.70249938964844,50.310001373291016,48.49789810180664,82312000,49.62662525177002,49.51971168951778,55.747849813902036,0.00609939603361509,-0.18787936192212673
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,48.97748565673828,71588400,49.73187522888183,49.64235809355272,60.43613503548792,0.009888641324066194,-0.13027991058411892
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,48.62081909179688,80767200,49.82637519836426,49.71808589416675,54.477892054626125,-0.007282368541321138,0.1282163031999597
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,48.99435424804688,70380800,49.94075031280518,49.82350635785939,58.54766729129239,0.007682790838948295,-0.12859675709941665
2019-07-15,51.022499084472656,51.46749877929688,51.0,51.3025016784668,49.45465087890625,67789600,50.096625328063965,49.96436305506009,61.77621016045854,0.009395000656360564,-0.036816859143402714
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,49.28354263305664,67467200,50.22925033569336,50.07489990695913,67.27270902765235,-0.0034599029805461035,-0.004755891759207875
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.00640106201172,56430000,50.290500450134275,50.14752863257054,57.795349990450696,-0.0056234420365983695,-0.16359356843028905
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,49.5631103515625,74162400,50.3878755569458,50.26824027856643,61.83052989215783,0.011359712265844868,0.3142371079213184
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,48.82324981689453,83717200,50.42700042724609,50.30436016484321,58.88846100006331,-0.01492758567320962,0.12883617574404282
2019-07-22,50.91249847412109,51.807498931884766,50.90250015258789,51.80500030517578,49.939056396484375,89111600,50.532500457763675,50.44727827344631,60.39603461791763,0.022854064694736165,0.064435982092091
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.32946395874024,73420800,50.66075038909912,50.61515644592501,61.02489918794187,0.00781775459726064,-0.17608033073135254
2019-07-24,51.91749954223633,52.28749847412109,51.79249954223633,52.16749954223633,50.28850555419922,59966400,50.824500274658206,50.7629986455737,58.12976145617786,-0.0008140115491587219,-0.1832505230125523
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,49.89085006713867,55638400,50.914750289916995,50.85747506676813,55.04157981228424,-0.007907192749139202,-0.07217375063368825
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.06437301635742,70475600,51.01475028991699,50.96009661977031,65.96361364582938,0.0034779306629495466,0.2666719388048542
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,50.53189849853516,86693600,51.16175022125244,51.09913486254888,66.94777996684735,0.009338534376235108,0.23012219832112102
2019-07-30,52.18999862670898,52.540000915527344,51.82749938964844,52.19499969482422,50.31501007080078,135742800,51.25212516784668,51.2035029418132,61.65478197731238,-0.004292225905768721,0.5657764817702806
2019-07-31,54.10499954223633,55.34249877929688,52.82500076293945,53.2599983215332,51.34164810180664,277125600,51.3810001373291,51.399359644643674,71.22978811558124,0.020404227089488636,1.0415491650385875
2019-08-01,53.47499847412109,54.50749969482422,51.685001373291016,52.10749816894531,50.23066711425781,216071600,51.43125,51.46680140886288,58.65091622275481,-0.02163913234901349,-0.22031165651964313
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.16786575317383,163448400,51.42862510681152,51.42282042402977,48.14929425053869,-0.021158127708521213,-0.24354519520381201
2019-08-05,49.497501373291016,49.66249847412109,48.14500045776367,48.334999084472656,46.59403991699219,209572000,51.34512500762939,51.128742201214806,36.75212127052349,-0.0523478468332329,0.2821905873657986
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.47608947753906,143299200,51.29212493896485,50.94981437252768,42.88594022982218,0.018930401010833542,-0.3162292672685283
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,47.96771240234375,133457600,51.239749908447266,50.836498558147255,42.53830608752484,0.010355295868694547,-0.06867868069047145
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.02568054199219,108038000,51.26074981689453,50.83849852108041,50.91943633291712,0.02205586584469743,-0.19046948244236372
2019-08-09,50.32500076293945,50.68999862670898,49.8224983215332,50.247501373291016,48.6216926574707,98478800,51.23187484741211,50.7822130784338,42.83742965738379,-0.011994235218333538,-0.08847997926655438
